DATE,tavg,tmin,tmax,prcp,wdir,wspd,wpgt,pres
07-22-21,19,14.9,22.8,0,275,7.8,24.1,1021.2
07-23-21,19.5,14.3,24.1,0,278,7.2,22.2,1017.3
07-24-21,22.2,14.6,29,0,98,12.3,31.5,1013
07-25-21,23.4,19.1,28.6,3,116,13.2,31.5,1009.9
07-26-21,23.3,18.7,28.4,0,181,8.7,25.9,1010.3
07-27-21,22.2,18.8,25.8,0,239,10.8,31.5,1011.8
07-28-21,20.9,17.6,24.6,0,226,11.6,33.3,1011
07-29-21,19.7,16.7,22.9,0,238,16.7,46.3,1010.5
07-30-21,19.2,13.2,24.7,0,236,13.9,40.8,1009.1
07-31-21,19.9,16.3,23.3,0,235,17.1,53.7,1006.1
08-01-21,17.8,14.6,21,0,260,11.5,27.8,1007.6
08-02-21,17.1,14.1,20.6,0,277,15.1,40.8,1010.5
08-03-21,16.4,12.3,20.2,0,255,7.8,22.2,1013.7
08-04-21,17.8,14.9,21.5,3.4,97,8.1,22.2,1013.2
08-05-21,17.6,14.1,21.8,2.2,77,9.6,25.9,1010.5
08-06-21,18.9,15,23.5,4.8,142,7.3,25.9,1006.2
08-07-21,19.2,14.8,23.9,1.3,214,11.1,31.5,1005.3
08-08-21,18.9,15.8,22.9,2.5,226,15.1,42.6,1008.3
08-09-21,17.8,12.9,22.2,0,220,11.9,31.5,1016.9
08-10-21,17.4,13.4,21.2,2.7,221,9.4,25.9,1016.8
08-11-21,17.6,13.3,22.3,0,279,11.1,29.6,1018.5
08-12-21,19.6,12.1,26.5,0,200,7.6,20.4,1020.8
08-13-21,22.5,15.9,29.2,0,209,10.2,27.8,1019.4
08-14-21,20.2,15.3,25,0,276,11.7,35.2,1019.2
08-15-21,19.8,14.3,24.9,0,260,10.4,29.6,1014.2
08-16-21,17.8,13.5,21.8,5.3,246,16.4,48.2,1007.5
08-17-21,14.6,12.4,16.6,3.8,255,24.4,63,1010.6
08-18-21,16,12.8,18.8,0,252,18.8,42.6,1011.5
08-19-21,17.3,15.1,19.4,0.2,253,16.1,37,1011.4
08-20-21,17.1,15.3,19.8,1.5,262,10.5,27.8,1015.2
08-21-21,17.8,13.1,22.4,0,307,7.4,20.4,1018.9
08-22-21,17.6,14.4,20.7,9.3,96,12.1,25.9,1016.3
08-23-21,16.4,14.6,18.4,15.5,26,17,40.8,1019.2
08-24-21,15.9,11.4,20.3,0,28,15.1,35.2,1025.9
08-25-21,15,9.1,19.8,0.9,295,13.4,42.6,1019.7
08-26-21,14,12.1,15.4,6,302,16.5,37,1008.7
08-27-21,13.4,11.7,15.6,11.9,342,9.4,27.8,1010.4
08-28-21,14.5,11.3,18.7,1.1,336,8.8,22.2,1014.9
08-29-21,14.7,13.2,16.3,24,319,8.2,27.8,1014.2
08-30-21,15,13.7,16.3,15.6,3,12.4,35.2,1015
08-31-21,15.7,13.5,18.5,0.2,341,16.7,38.9,1019
09-01-21,15.9,11,21,0,316,12.5,29.6,1023.9
09-02-21,16,11.4,20.7,0,308,10.1,25.9,1026
09-03-21,16.1,11.1,22,0,278,11.2,31.5,1020.8
09-04-21,14.8,11.4,18.7,0,306,8.8,22.2,1018.5
09-05-21,16,11.5,21.1,0,95,11.4,25.9,1022.3
09-06-21,16.6,11.7,22.1,0,181,8.7,24.1,1023.7
09-07-21,16.7,12.8,21.5,0,317,8.4,20.4,1023.8
09-08-21,17.7,11.2,24.6,0,114,8.6,22.2,1020.9
09-09-21,18.6,12.2,26,0,138,11.8,25.9,1014.2
09-10-21,19.6,15,24.7,1.2,210,9.7,24.1,1013.3
09-11-21,18.7,16.3,22.4,2,239,10,24.1,1015.1
09-12-21,17.6,14.6,21.1,0,261,10.9,25.9,1016.3
09-13-21,16,13.3,18.9,0,294,10.5,27.8,1017.8
09-14-21,16.1,11.3,21.5,0,113,8.2,24.1,1018.4
09-15-21,17.7,13.7,22.8,5.1,140,13.3,31.5,1013
09-16-21,17.3,15.5,18.9,0.9,259,13.6,33.3,1011.9
09-17-21,14.9,12.9,16.4,0.4,285,16.1,37,1012.9
09-18-21,14.3,12.2,16.9,0.7,341,13.5,31.5,1015.6
09-19-21,12.4,9.8,15.5,0,34,9.9,25.9,1018.4
09-20-21,11.4,7.7,15.6,0,19,8.2,20.4,1021.2
09-21-21,11.5,8.3,14.6,1.5,299,10.5,29.6,1026.2
09-22-21,12.9,11,16,0.6,292,13.5,31.5,1025.1
09-23-21,14.2,9.8,18.6,0.6,251,19.4,53.7,1014.9
09-24-21,14.5,11.6,16.6,0,271,19.9,50,1012.3
09-25-21,16.5,14.3,19.9,0,252,12.7,31.5,1015.1
09-26-21,17.8,13.5,23.8,0,140,10.6,27.8,1017.6
09-27-21,17.2,14.8,20.4,0.9,145,10.4,22.2,1016.8
09-28-21,15.7,12.2,17.6,0,301,9.5,25.9,1021.1
09-29-21,13,11.4,14.8,6.8,134,10.4,25.9,1018
09-30-21,11.1,8.6,14.3,0,224,16.4,38.9,1023.2
10-01-21,11.4,7.3,17,0,168,15.5,37,1021.6
10-02-21,12.7,8,18.5,0,175,13.6,31.5,1013.6
10-03-21,16.1,12.7,21.2,0,157,18.4,37,1007.8
10-04-21,13.8,12,15.2,1.3,247,8.1,25.9,1016.6
10-05-21,12.2,10.9,13.9,10.3,120,9.9,24.1,1011.5
10-06-21,12.5,8.8,15.8,0,201,11.6,25.9,1015.4
10-07-21,11.3,6.4,17.2,0,61,6.6,20.4,1027.3
10-08-21,11.7,7.3,15.7,0,73,12.1,29.6,1032.2
10-09-21,8,3.8,13.7,0,97,14.9,33.3,1033.5
10-10-21,6.9,2.4,13,0,124,11.6,25.9,1029.3
10-11-21,7.5,2.5,12.7,0,252,13,31.5,1021.7
10-12-21,8.3,5.1,11,0.4,288,16.6,37,1015.8
10-13-21,6.7,3.6,10.7,0,284,13.6,31.5,1020.3
10-14-21,9.7,6.6,12,2.6,247,12.9,29.6,1019.9
10-15-21,10.6,7,12.4,2.2,244,17.6,44.5,1014.1
10-16-21,7.6,5.3,11.2,0,260,11.7,29.6,1020.5
10-17-21,8.3,5.2,11.7,1.1,238,11.3,27.8,1020.4
10-18-21,10.6,8.7,14.4,0.7,234,10.8,24.1,1023.4
10-19-21,11.5,7.6,15.4,0.6,199,13.8,29.6,1019.5
10-20-21,15.3,12.8,17.8,0,213,20,46.3,1007.6
10-21-21,13.2,8,16.1,4.1,233,27.9,74.1,996.2
10-22-21,7.7,6.1,9.4,3,256,26.2,59.3,1008.5
10-23-21,7,4.1,10.3,0,277,19,46.3,1022.7
10-24-21,6.4,3.4,11.5,0,176,11.8,29.6,1028.8
10-25-21,5.7,1.4,11.2,0,181,12.8,24.1,1021
10-26-21,8.2,4.8,11.7,0.2,225,12.3,29.6,1019.3
10-27-21,11.4,9.2,14.6,0,223,14.3,31.5,1022.2
10-28-21,10.3,7.1,15.6,0,175,13,25.9,1021.1
10-29-21,8.5,4.4,14.8,0,163,13.4,25.9,1014.7
10-30-21,8.6,4.9,14,0,159,14.4,31.5,1010.1
10-31-21,11.4,8.2,16.4,0,172,15.4,31.5,1008.7
11-01-21,9.9,8.4,11.8,1.2,185,12.2,33.3,1002.5
11-02-21,8.5,6.3,10.2,5.3,200,7.8,18.5,1001.4
11-03-21,6.7,3.7,10.2,0,164,9.8,22.2,1003.6
11-04-21,7.1,6.2,8.3,28.7,3,18.4,63,999.2
11-05-21,8.1,7.5,9.1,12,271,19.7,59.3,1015.6
11-06-21,8.5,7.5,9.7,0,240,17.8,38.9,1023.6
11-07-21,8.6,7.4,9.9,1.7,238,22.2,50,1011.8
11-08-21,8.1,7.3,9.2,4,265,15.3,40.8,1018
11-09-21,7.7,4.8,10.5,0.2,209,9.8,22.2,1027.8
11-10-21,4.7,1.9,8.7,0,181,9.1,20.4,1025.8
11-11-21,4.7,1.4,7.9,0,234,8.5,18.5,1024
11-12-21,6.2,4,8.4,0,169,9.9,24.1,1020.7
11-13-21,5.1,3.6,7.6,0,156,9.5,22.2,1015.2
11-14-21,5.2,3.9,6.4,0.6,63,8.6,24.1,1024.1
11-15-21,5.4,4.7,6,0,89,13.5,27.8,1029.2
11-16-21,5.1,3.4,7,0,117,10.3,22.2,1024
11-17-21,5.3,4.3,6.5,0,234,12.3,31.5,1019.4
11-18-21,7.3,5.1,9.1,1.7,257,19,44.5,1022.8
11-19-21,11,9.4,11.5,1.2,271,22.8,46.3,1022.4
11-20-21,10.5,9.3,11.1,0.3,265,18.9,42.6,1020.3
11-21-21,8.1,5.1,9.3,0.9,268,12.7,33.3,1010.2
11-22-21,3.5,0.4,5.3,0,328,11.8,27.8,1022.1
11-23-21,4.3,0.4,7.1,0.3,263,13.5,27.8,1025.9
11-24-21,6.3,4.7,7.6,0.5,242,9.9,24.1,1022.5
11-25-21,3.7,2.2,4.7,0,207,11.3,31.5,1010
11-26-21,2.7,1.4,4.6,0,207,12.6,29.6,999.4
11-27-21,1.5,0.1,2.7,2,142,11.6,24.1,993
11-28-21,1.2,0.1,3.3,0.4,210,8.1,16.7,996.8
11-29-21,1.4,0.2,1.9,1.4,289,11.5,27.8,1002.5
11-30-21,3.4,2,5,4.3,263,22.7,59.3,999.7
12-01-21,5.4,2.2,7.5,8,214,21.3,61.1,993.1
12-02-21,2.7,-0.5,6,0.1,278,24.7,75.9,995.9
12-03-21,0.9,-1.1,2.6,0.3,239,18.8,38.9,1006.9
12-04-21,2.2,1.3,3.1,3.5,166,14.2,37,1000.5
12-05-21,1.2,0.6,1.6,3,57,8.7,31.5,1004.3
12-06-21,-0.3,-1.9,1.2,0.1,54,9.1,22.2,1014.9
12-07-21,-1.6,-2.7,-0.3,0,123,15.4,33.3,1012
12-08-21,-0.8,-1.9,0.5,0,118,18.7,37,1006.1
12-09-21,-1.2,-1.6,-0.8,2.1,115,9.8,31.5,1006
12-10-21,-0.4,-1.1,0.4,1.6,130,7.9,18.5,1000.9
12-11-21,-0.4,-1.2,0.6,0,224,7.8,20.4,1012.4
12-12-21,1.2,-0.8,3.5,0.7,211,12.1,25.9,1022.5
12-13-21,5.9,3.7,7.9,0.8,252,8.1,18.5,1025.6
12-14-21,6.4,5.5,7.1,0,244,10.6,22.2,1026.1
12-15-21,7.7,6.6,8.9,0,245,12.5,27.8,1028.7
12-16-21,7.3,4.7,8.5,0.4,287,14.9,31.5,1033.1
12-17-21,5.1,4.5,5.7,0,301,14.3,31.5,1036.9
12-18-21,6,4.9,7,0,282,13.4,37,1034
12-19-21,6.1,3.7,6.7,1.4,303,22.2,48.2,1022.2
12-20-21,1.3,-0.3,3.1,0,313,13.7,33.3,1025.1
12-21-21,0.2,-1.2,1.1,0.1,300,7.3,16.7,1026.9
12-22-21,-1.5,-3.2,-0.1,0,207,9,20.4,1027
12-23-21,-1.3,-3.4,0.7,2.6,187,11.8,25.9,1012.6
12-24-21,1.9,-0.8,3.7,10.6,290,14.4,33.3,1000.4
12-25-21,-4.6,-7.5,-1.8,0,303,6.5,24.1,1013.2
12-26-21,-7.5,-9.9,-4.4,0,123,10.3,31.5,1014.8
12-27-21,-4.6,-8.2,-2.1,0,114,17.8,35.2,1008.9
12-28-21,-0.2,-3.2,2,2.4,131,17,33.3,1000.5
12-29-21,3,1.9,3.9,1.4,232,8.5,20.4,1004.1
12-30-21,7.6,3.9,11.4,3.3,233,14.1,38.9,1011.1
12-31-21,11.8,11.3,12.4,5.2,257,20.8,42.6,1014.4
01-01-22,11.2,9.5,11.7,1.7,260,16.4,42.6,1021.3
01-02-22,9.5,8.1,10.9,2,221,17.7,46.3,1013
01-03-22,8.7,7,10,4,250,20.2,51.8,1006.5
01-04-22,6.8,5.4,7.7,3,232,12.1,29.6,996.8
01-05-22,3.7,3,4.9,2.3,257,18.8,48.2,997.8
01-06-22,0.7,-1.6,2.8,0.3,279,15.9,42.6,1013.5
01-07-22,0.4,-1.5,2.1,1,201,15.6,35.2,1014
01-08-22,1.2,-0.2,3.1,1.4,210,13.2,29.6,1008.6
01-09-22,0.7,-1.3,2.2,0.5,151,14.7,35.2,999
01-10-22,1.5,-0.3,2.6,0.3,22,7.6,20.4,1019.4
01-11-22,-1.8,-3.1,0.1,0,146,10.1,20.4,1035.3
01-12-22,0.2,-2.9,2.5,0.2,239,10.5,25.9,1036.4
01-13-22,4.4,2.6,5.8,0,270,19.8,42.6,1034
01-14-22,5.4,4.1,6.4,0.2,284,20.8,48.2,1029.6
01-15-22,1.7,-0.3,3.4,0,265,9.5,22.2,1029.2
01-16-22,1.5,-0.3,4.1,0.4,231,14.7,44.5,1020.8
01-17-22,4.3,0.8,5.9,2.2,292,25.5,66.7,1021.3
01-18-22,1.6,-0.7,3.8,0,278,11.8,27.8,1034.5
01-19-22,3,1.5,4.4,0.2,232,14.8,46.3,1023.1
01-20-22,1.6,-0.6,3.3,1.6,294,26.1,59.3,1015.1
01-21-22,-0.3,-2.5,2.1,0.6,288,19.4,42.6,1024
01-22-22,2.2,1.5,3,1.3,301,10.5,29.6,1026.8
01-23-22,4.6,2.3,5.6,0.7,296,9.6,24.1,1032.2
01-24-22,5.1,4.2,5.6,0,277,8.4,18.5,1034.5
01-25-22,3.9,3.4,4.3,0.2,277,12.1,27.8,1031.8
01-26-22,3.5,2.8,4,0.3,270,17.4,37,1027.6
01-27-22,4.4,3.2,5.6,2.4,258,25.4,63,1016.4
01-28-22,4.4,2.1,6.1,0.1,293,25,66.7,1022.4
01-29-22,5.1,2.1,7.6,8.1,251,26,79.6,1016.4
01-30-22,5.8,3.2,7.9,1.6,290,36.2,85.2,1012.8
01-31-22,2.2,0.3,3.5,0.6,255,11,40.8,1008.2
02-01-22,2.2,0.4,4.1,5,271,21.2,59.3,1006.4
02-02-22,4.2,2.1,5.8,1.8,297,27.1,66.7,1007.6
02-03-22,4.1,1.5,6.2,3.7,227,13.4,27.8,1015.6
02-04-22,6.5,5.3,8.1,2,229,16.8,48.2,1008
02-05-22,4.7,3.9,6.1,0.9,261,23.7,53.7,1012.7
02-06-22,5.5,4.1,6.9,7.9,239,27.3,63,1000.2
02-07-22,4.4,3.1,6.5,2.6,291,26,63,1008.4
02-08-22,6.1,3.4,8.4,2.7,259,20.9,46.3,1021.4
02-09-22,8.7,8,9.5,1.3,252,18.9,40.8,1022.3
02-10-22,7.2,4.9,8.6,1.9,253,13.1,29.6,1018.2
02-11-22,3.8,0.9,5.2,0.9,278,13.2,31.5,1021.9
02-12-22,0.6,-2.1,4.3,0,213,12.4,29.6,1031.1
02-13-22,2.3,-1.4,7,0,187,16.6,33.3,1017.8
02-14-22,6.5,2.7,11.7,0,185,19.1,38.9,1006.7
02-15-22,6.6,4.7,9.2,0,223,14.8,33.3,1009.1
02-16-22,7.4,4.5,11,7.1,213,26.2,63,998
02-17-22,8.2,5.2,11.4,9,272,35.7,85.2,991.5
02-18-22,6.1,3.6,8.8,3.1,232,25.2,74.1,1000.5
02-19-22,5.5,3.6,7,0.6,252,32,83.3,1003.4
02-20-22,5,2.9,8,8.7,228,21.5,57.4,1003.9
02-21-22,6.2,3.1,8.6,7.2,251,28.6,70.4,993.3
02-22-22,5.3,3.4,7.2,2,271,22.2,51.8,1009.7
02-23-22,6.3,3.5,9.2,2.3,268,21.5,55.5,1019.1
02-24-22,6,1.6,10.5,0.8,207,19.1,53.7,1012.4
02-25-22,4.7,3,6.7,1.9,256,22.4,53.7,1015.5
02-26-22,4.1,1.5,6.7,0,338,13.6,35.2,1030.9
02-27-22,1.9,-1.3,6,0,91,9.7,22.2,1037.5
02-28-22,1.3,-1.7,6,0,113,11.3,27.8,1036.6
03-01-22,1.3,-3.5,7.3,0,150,12.8,25.9,1033.2
03-02-22,1.8,-2,7.2,0,110,7.2,16.7,1026.6
03-03-22,0.8,-2.7,5.1,0,3,9.6,25.9,1022.1
03-04-22,1.6,-0.3,4.4,0,33,10.3,25.9,1024.3
03-05-22,0.9,-1.4,3.8,0,61,8,20.4,1025.6
03-06-22,-0.1,-2.3,2.1,0,8,8.6,24.1,1026
03-07-22,2.5,-1.2,7.2,0,332,12,31.5,1026.2
03-08-22,3.3,-1.8,9.2,0,357,5.8,16.7,1026.5
03-09-22,4.2,-1.6,10.6,0,328,6.9,18.5,1026.8
03-10-22,3.6,-0.6,8.7,0,113,16.4,40.8,1030.9
03-11-22,2.3,-2.1,7.9,0,122,23.4,51.8,1029.6
03-12-22,4.2,-1.5,11.2,0,130,20.2,40.8,1025.9
03-13-22,5.7,-0.6,12.9,0,121,19.2,42.6,1022.9
03-14-22,6.7,1.5,11.9,1.8,166,15.1,31.5,1025.4
03-15-22,8.6,5.2,12.2,0.6,202,8.6,24.1,1027.5
03-16-22,7.8,4.4,11.9,0,54,10.7,25.9,1028
03-17-22,8.7,3.2,14.6,0,139,13.9,31.5,1029.7
03-18-22,8,4.9,12.2,0,0,11.4,25.9,1041.3
03-19-22,5.9,1.8,9.8,0,55,17.5,46.3,1043.9
03-20-22,6.5,1.2,12.3,0,110,21.6,48.2,1039.2
03-21-22,7.1,1.2,13.6,0,132,17.4,38.9,1036.7
03-22-22,8.6,0.8,17,0,135,12,25.9,1034.8
03-23-22,9.8,2.3,17.6,0,55,9,24.1,1031.3
03-24-22,8.4,1.5,15.7,0,27,7.3,18.5,1029.9
03-25-22,9.5,2.3,16,0,311,8.9,25.9,1029.2
03-26-22,8.9,5.1,12.1,0,303,14.4,37,1028.7
03-27-22,9.4,3.4,15.5,0,247,7.8,24.1,1030.7
03-28-22,9.7,5.1,15.2,0,282,13.3,35.2,1021.6
03-29-22,7.3,5,10.3,0,297,15,37,1011.4
03-30-22,4.5,1.9,6.7,0,22,9.4,33.3,1006.1
03-31-22,3.8,0.9,6.4,0,82,22.1,48.2,1004.6
04-01-22,3.8,1.3,6.7,0.2,51,24.7,51.8,1006.5
04-02-22,2.5,0.5,4.8,0,24,20.2,46.3,1013.9
04-03-22,1.8,-2.6,5.6,0,296,13.7,37,1018.3
04-04-22,3.6,1.7,6.3,5.3,239,24.8,70.4,1007.7
04-05-22,6,4.1,7.6,4.3,271,19.1,50,1000.8
04-06-22,9.7,6.1,12.9,4,241,19,48.2,999.5
04-07-22,10,7.7,12.5,3.2,222,25.2,66.7,988.2
04-08-22,7,4.5,9.5,5.2,264,23.4,59.3,992.7
04-09-22,5.4,2.6,8.3,1,277,19.7,55.5,1002.3
04-10-22,4.8,2.6,6.8,1.3,275,19.8,48.2,1014.7
04-11-22,6.5,2.1,10.8,0,270,12.1,31.5,1019.7
04-12-22,8.7,1.2,16,0,116,13.5,33.3,1018.8
04-13-22,13.3,5.8,20.9,0,137,14.5,33.3,1017.4
04-14-22,12,9.1,14.4,3.9,297,9.4,27.8,1018.9
04-15-22,8.2,6.1,10,1.5,322,16.2,38.9,1023.8
04-16-22,7,2.5,11.5,0,28,14.8,35.2,1033.7
04-17-22,7.8,1.3,13.9,0,14,9.6,25.9,1030.7
04-18-22,9.1,2.7,14.8,0,34,9.9,27.8,1021.3
04-19-22,8.6,4.5,12.2,0,37,15.4,42.6,1016.1
04-20-22,9,5.2,12.7,0.5,6,13.4,38.9,1016.7
04-21-22,9.7,7.1,12.4,1.6,48,12.5,31.5,1013.8
04-22-22,10.5,6.2,14.4,0,70,15.6,40.8,1011
04-23-22,11.5,5.3,16.9,0,78,15.9,37,1010.9
04-24-22,11.1,6.4,15.7,0,58,18.6,42.6,1005.7
04-25-22,9.6,6.4,13,0,28,14.9,37,1010.8
04-26-22,10.5,4.3,16.1,0,66,7.3,22.2,1016.7
04-27-22,11,5.6,15.3,0,343,10.7,27.8,1023.2
04-28-22,11,5.5,15.9,0,334,9.6,27.8,1027.9
04-29-22,12,4.2,18.5,0,339,6.5,18.5,1027.7
04-30-22,13,6.4,18.9,0,59,8.1,29.6,1023
05-01-22,11.8,7.7,15.5,0,19,10.6,25.9,1022.1
05-02-22,12.7,7.8,17.3,0,7,8.3,25.9,1019.6
05-03-22,12.3,6.5,17.1,0,339,9.5,29.6,1016.8
05-04-22,13.3,6.9,18.9,0,48,6.1,20.4,1017.8
05-05-22,13.4,10.3,17.2,0.7,344,10.7,29.6,1019.8
05-06-22,13.2,6.9,18.2,0,319,7.9,24.1,1024
05-07-22,15.2,8.9,20.3,0,262,9.6,29.6,1022.1
05-08-22,14,9.7,18.5,0,345,11.1,29.6,1025
05-09-22,14.2,7,21.1,0,89,10.4,24.1,1027.6
05-10-22,18,8.8,25.7,0,176,13,37,1019.5
05-11-22,20.4,15.2,26.5,0,238,13.2,50,1010.9
05-12-22,16.8,13,18.9,0.6,277,17.7,51.8,1013.4
05-13-22,14,9.1,17.8,0,267,14.8,51.8,1016.6
05-14-22,14.8,9.7,19.3,0,280,16.2,46.3,1018.6
05-15-22,14.7,7.7,21.1,0,333,7.8,20.4,1021.5
05-16-22,17.3,9,24.4,0,95,13.8,35.2,1018.7
05-17-22,16.3,13.8,19.6,3.5,28,7.8,27.8,1019.7
05-18-22,17.4,10.6,24.7,0,132,15.9,35.2,1024.4
05-19-22,21.5,13.4,29.1,0,177,14.5,37,1020.2
05-20-22,20,15.9,24.4,3.4,259,13.8,37,1017.4
05-21-22,15.3,12.6,17.7,2.9,281,23.6,61.1,1015.2
05-22-22,13.9,9.6,18.6,0,309,12.8,31.5,1016.5
05-23-22,16.4,8.9,22.8,0,119,17.2,42.6,1009.3
05-24-22,17.7,14.2,21.5,3.3,222,15.4,38.9,1004.7
05-25-22,15.6,11.1,19.9,0,261,11.3,33.3,1013.3
05-26-22,15.7,11.7,19.4,0,263,18.3,55.5,1016
05-27-22,14.5,11.6,17.1,2,279,19.7,53.7,1016.4
05-28-22,11.8,9,14.2,2.7,294,21.4,53.7,1015.3
05-29-22,12,8.8,14.9,1.1,291,17.2,40.8,1012.8
05-30-22,12.5,8.7,16,0,288,14.4,33.3,1012.6
05-31-22,13.5,8.9,17.3,0,290,13.6,31.5,1014.6
06-01-22,14.4,10.1,18.1,0,288,13.6,31.5,1015
06-02-22,,,,,,,,
06-03-22,,,,,,,,
06-04-22,,,,,,,,
06-05-22,,,,,,,,
06-06-22,,,,,,,,
06-07-22,,,,,,,,
06-08-22,,,,,,,,
06-09-22,,,,,,,,
06-10-22,,,,,,,,
06-11-22,,,,,,,,
06-12-22,,,,,,,,
06-13-22,,,,,,,,
06-14-22,14.3,9.9,19,,298,13.7,35.2,1021.6
06-15-22,17.9,9.2,25.1,,106,7.2,24.1,1019.6
06-16-22,18.5,13.7,22.6,,8,13.6,37,1018.6
06-17-22,18.7,12.2,24.5,,298,10,27.8,1022.9
06-18-22,24.5,15.8,32.1,,236,14,40.8,1016.1
06-19-22,25,19.8,32,,24,15.9,46.3,1008.5
06-20-22,15.9,13.1,19.9,,353,11.5,31.5,1011.6
06-21-22,16.7,10.7,22.7,,299,14.9,35.2,1013.6
06-22-22,19.7,11.4,26.2,,245,8,25.9,1012.4
06-23-22,22.3,14.1,29.3,,71,10.7,27.8,1013.9
06-24-22,24.4,17.1,31.9,,131,16.7,46.3,1009.3
06-25-22,21.8,18.6,24.5,,199,6.6,20.4,1010.9
06-26-22,24.2,17.8,30.4,,148,7.6,22.2,1013.9
06-27-22,26.5,19.1,33.9,,144,13.6,40.8,1013.1
06-28-22,21.2,18.6,24.7,,312,12.7,42.6,1019.6
06-29-22,20.4,15.5,24.6,,78,13.1,29.6,1017.4
06-30-22,22.2,18.1,27.2,,80,9.3,22.2,1013.1
07-01-22,20.2,16,24,,285,14.1,44.5,1014.1
07-02-22,19.6,12.7,25.8,,234,9.2,25.9,1022.6
07-03-22,22,14.1,29.3,,147,12.4,33.3,1018
07-04-22,20.6,17,24.7,,305,13,35.2,1017.1
07-05-22,18.9,13.4,23.7,,312,10.8,31.5,1019.7
07-06-22,16.8,13.9,19.3,,303,14.1,38.9,1021
07-07-22,15.4,13.8,17.8,,248,14.1,37,1016.9
07-08-22,16.2,12.2,20,,294,17.1,40.8,1024.1
07-09-22,16.1,12.3,19.9,,285,15.8,37,1022.6
07-10-22,15.2,11.8,18.8,,300,18.3,42.6,1019.4
07-11-22,16,10.9,20.8,,306,13.6,31.5,1020.6
07-12-22,18.9,11.6,25.5,,313,12.4,37,1022.4
07-13-22,21.6,14.9,28,,274,13.7,38.9,1018.4
07-14-22,18.7,14.8,22.4,,310,14.4,35.2,1017.2
07-15-22,16,11.8,19.8,,289,16.8,42.6,1018.7
07-16-22,16.4,13.4,20.4,,281,17.9,51.8,1018.8
07-17-22,16.2,9.9,23,,295,12.8,31.5,1025.5
07-18-22,20.8,13.3,28.1,,252,6.9,24.1,1023.6
07-19-22,25.2,15.2,34.1,,229,8.2,25.9,1019.2
07-20-22,28.5,19.2,37.3,,124,13,35.2,1017.3
07-21-22,24.1,20.8,26.5,,205,12.9,35.2,1016
07-22-22,21.4,18.1,24.9,,273,11.5,31.5,1017.5
07-23-22,18.7,15.8,22.9,,326,10.8,33.3,1017.2
07-24-22,19.6,12.2,27.3,,265,8.6,24.1,1019.4
07-25-22,24.7,16.4,33.6,,182,14.6,40.8,1011.1
07-26-22,20.5,17.3,22.5,,291,14.7,37,1012
07-27-22,16.3,12.1,21,,299,12.7,33.3,1017.2
07-28-22,16.6,10.3,22.4,,332,7.4,24.1,1019.7
07-29-22,20.1,13.2,26.8,,84,15.1,37,1017.9
07-30-22,20.7,17.3,24.8,,62,10.8,31.5,1016.2
07-31-22,20.7,14.2,26.6,,287,9.6,27.8,1015.5
08-01-22,20.7,18.1,23.9,,292,13.3,35.2,1014
08-02-22,20.3,14.4,26.4,,287,7.7,24.1,1018
08-03-22,24.4,16.4,32.5,,185,8.4,24.1,1015.8
08-04-22,27.3,18.8,35.6,,163,10.7,31.5,1013.3
08-05-22,23.2,18.8,26.9,,309,13.4,40.8,1013.3
08-06-22,17.4,13,21.7,,318,13.5,33.3,1024.3
08-07-22,17.6,11,23.4,,20,6.1,18.5,1025.1
08-08-22,19.7,12.7,25.7,,30,7.5,24.1,1024.2
08-09-22,20.9,15.5,26,,33,10.7,25.9,1026.6
08-10-22,21.1,14.3,27.3,,47,10,25.9,1026.7
08-11-22,22.5,15.7,28.9,,87,11.4,29.6,1023.8
08-12-22,23.1,15.3,29.7,,93,12.4,35.2,1021.5
08-13-22,23,17.8,28.4,,76,12.3,35.2,1017.9
08-14-22,24.7,18.4,31.2,,73,10.7,29.6,1011.9
08-15-22,23.2,19.5,27.4,,116,11.4,29.6,1005.6
08-16-22,23.4,17.9,29.4,,248,9.6,27.8,1007.9
08-17-22,24.6,17.7,31.1,,65,6.8,24.1,1011.1
08-18-22,24.5,20.4,30.2,,100,8.9,27.8,1010.7
08-19-22,21.3,19.2,22.7,,335,13.2,31.5,1010.2
08-20-22,19.1,17.8,20.6,,307,11,27.8,1014
08-21-22,18.9,14.7,23.3,,323,9.7,25.9,1015.7
08-22-22,18.2,13.2,23.1,,75,7.8,22.2,1016.7
08-23-22,19.5,15.9,23.9,,33,10.7,27.8,1018.3
08-24-22,20.8,15.2,26.3,,36,9.2,22.2,1020.5
08-25-22,22.5,17.6,27.5,,68,12.4,29.6,1019.2
08-26-22,21.8,19,24.9,,56,8.5,24.1,1013.7
08-27-22,19.7,18.2,21.2,,322,10.4,29.6,1012
08-28-22,18.3,15.5,22,,305,14.1,33.3,1015.8
08-29-22,16.4,12.1,20.9,,292,13,29.6,1019.4
08-30-22,16.9,13.1,20.6,,20,8.8,25.9,1021.8
08-31-22,17.1,13,21.1,,53,12.1,27.8,1023.2
09-01-22,16.2,11.3,20.8,,57,11.3,25.9,1023.3
09-02-22,16,11.3,21,,91,12.9,31.5,1021.3
09-03-22,16.6,11.6,21.6,,100,16.8,40.8,1018.8
09-04-22,17.7,13.2,22.8,,91,14.9,31.5,1021.3
09-05-22,18.2,13.5,23.6,,97,16.2,35.2,1024.5
